chr3_646,6109,1704,729,7,5
chr3_647,6818,2152,1012,12,10
chr3_648,6825,1896,741,8,8
chr3_649,7196,2068,1070,17,9
chr3_64,5201,1649,640,9,11
chr3_650,7301,1903,1028,5,13
chr3_651,1146,387,37,0,0
chr3_652,1662,479,172,3,1
chr3_653,4252,1278,578,10,6
chr3_654,6219,1986,804,4,4
chr3_655,4466,1363,764,9,7
chr3_656,3,1,1,0,0
chr3_657,178,71,0,0,0
chr3_658,3475,1053,476,8,7
chr3_659,2114,613,143,0,4
chr3_65,6062,1707,817,3,6
chr3_660,481,151,56,0,0
chr3_661,1196,415,271,0,1
chr3_662,5740,1777,880,6,12
chr3_663,1155,368,177,2,0
chr3_664,6452,1861,734,9,4
chr3_665,5178,1481,628,2,11
chr3_666,7441,2141,979,13,10
chr3_667,4467,1308,302,2,2
chr3_668,5162,1262,547,5,4
chr3_669,5906,1689,774,5,15
chr3_66,6788,1835,886,6,9
chr3_670,5017,1380,600,4,5
chr3_671,6046,1742,802,12,9
chr3_672,4448,1207,623,3,8
chr3_673,3525,1028,325,2,1
chr3_674,5404,1558,828,5,7
chr3_675,114,31,3,0,0
chr3_676,456,101,57,2,0
chr3_677,363,118,32,1,0
chr3_678,4221,1358,506,5,17
chr3_679,634,195,55,1,1
chr3_67,2086,598,204,1,3
chr3_680,509,144,0,0,0
chr3_681,,0,0,0,0
chr3_682,1,1,0,0,0
chr3_683,,0,0,0,0
chr3_684,52,26,6,0,0
chr3_685,,0,0,0,0
chr3_686,95,32,0,0,0
chr3_687,1431,425,38,0,0
chr3_688,31,11,0,0,0
chr3_689,63,27,15,3,1
chr3_68,3100,748,301,3,2
chr3_690,5760,1961,848,11,7
chr3_691,7353,1874,996,10,13
chr3_692,6500,1830,920,3,9
chr3_693,5802,1584,954,8,10
chr3_694,3121,860,545,1,5
chr3_695,6081,1281,709,5,3
chr3_696,4476,1381,584,6,13
chr3_697,8137,2326,1202,14,18
chr3_698,6753,1994,852,12,6
chr3_699,3434,1002,340,3,2
chr3_69,1923,564,242,3,1
chr3_6,4464,989,282,1,1
chr3_700,2314,621,333,7,5
chr3_701,4066,1074,233,0,1
chr3_702,489,113,10,0,0
chr3_703,2477,774,206,1,7
chr3_704,130,39,17,0,0
chr3_705,844,211,49,0,1
chr3_706,,0,0,0,0
chr3_707,178,59,2,0,0
chr3_708,44,15,0,0,0
chr3_709,403,112,0,0,0
chr3_70,6009,1961,900,13,8
chr3_710,74,36,9,0,0
chr3_711,530,159,54,0,5
chr3_712,27,8,0,0,0
chr3_713,1039,258,51,1,0
chr3_714,1075,310,0,0,0
chr3_715,123,51,0,0,0
chr3_716,3892,1109,420,4,4
chr3_717,3143,933,429,2,7
chr3_718,3235,961,274,2,1
chr3_719,2855,908,387,3,5
chr3_71,6895,2060,850,12,10
chr3_720,2920,850,367,3,1
chr3_721,5385,1516,721,4,3
chr3_722,1678,480,107,3,2
chr3_723,3128,863,458,3,3
chr3_724,7369,1958,831,6,9
chr3_725,906,272,124,1,6
chr3_726,837,231,85,0,1
chr3_727,5099,1610,615,7,5
chr3_728,6745,2090,865,13,10
chr3_729,1980,499,327,2,3
chr3_72,5431,1716,779,16,3
chr3_730,3,1,0,0,0
chr3_731,4073,1195,617,2,13
chr3_732,5981,1689,710,6,4
chr3_733,2362,738,284,1,1
chr3_734,70,33,17,0,0
chr3_735,2184,625,149,2,1
chr3_736,3128,840,436,6,2
chr3_737,3788,1006,576,3,4
chr3_738,4709,1384,765,8,6
chr3_739,6498,1766,523,7,18
chr3_73,7760,2455,1377,13,20
chr3_740,5901,1613,829,5,6
chr3_741,2684,720,334,2,2
chr3_742,3553,976,476,1,4
chr3_743,2098,540,154,0,0
chr3_744,5217,1447,915,4,3
chr3_745,7277,2062,1072,10,8
chr3_746,5415,1487,578,3,6
chr3_747,2390,733,291,5,3
chr3_748,1227,339,128,1,3
chr3_749,2456,725,315,1,2
chr3_74,7341,2168,854,19,7
chr3_750,77,33,1,0,0
chr3_751,2308,662,264,2,3
chr3_752,1103,336,31,0,1
chr3_753,3045,991,462,2,1
chr3_754,6056,1738,976,2,3
chr3_755,5381,1544,879,7,14
chr3_756,5222,1515,675,4,6
chr3_757,3886,995,473,5,5
chr3_758,4063,1310,581,2,6
chr3_759,6496,1826,667,8,3
chr3_75,6383,1769,657,13,5
chr3_760,5953,1718,842,13,8
chr3_761,3324,839,329,2,1
chr3_762,342,97,2,0,0
chr3_763,488,180,38,0,1
chr3_764,5196,1297,926,9,7
chr3_765,4361,1120,700,3,7
chr3_766,20,7,0,0,0
chr3_767,95,31,14,0,0
chr3_768,2208,603,387,1,4
chr3_769,4507,1186,556,3,5
chr3_76,7254,1921,761,11,11
chr3_770,5810,1458,834,3,3
chr3_771,7486,1856,1031,4,10
chr3_772,3784,1102,522,7,2
chr3_773,3512,837,427,10,1
chr3_774,2985,736,359,5,1
chr3_775,6589,1699,1040,9,10
chr3_776,6459,1755,885,6,6
chr3_777,6898,1685,892,7,12
chr3_778,5713,1423,626,3,5
chr3_779,5830,1475,919,14,7
chr3_77,7639,2441,1426,17,15
chr3_780,6618,1423,789,6,7
chr3_781,6984,1805,974,6,5
chr3_782,6668,1762,1099,10,13
chr3_783,8196,2255,1158,20,8
chr3_784,4272,1119,517,7,6
chr3_785,5968,1487,864,3,3
chr3_786,5138,1443,700,8,7
chr3_787,6874,1944,908,5,6
chr3_788,6781,1875,918,8,10
chr3_789,7648,1995,1037,7,17
chr3_78,4946,1384,666,6,3
chr3_790,6302,1746,852,6,7
chr3_791,6094,1825,881,7,12
chr3_792,6917,1526,942,8,6
chr3_793,7795,2067,1284,8,5
chr3_794,3568,955,687,8,7
chr3_795,1954,570,266,2,1
chr3_796,6401,1735,832,2,25
chr3_797,6192,1756,1087,8,13
chr3_798,7686,1999,1195,12,23
chr3_799,7319,1974,742,12,5
chr3_79,7337,2112,896,7,15
chr3_7,4474,985,152,3,1
chr3_800,9006,1196,953,8,7
chr3_801,7991,2011,1278,12,12
chr3_802,7808,2058,1275,8,10
chr3_803,7015,1806,931,4,2
chr3_804,6607,1655,869,7,10
chr3_805,7557,1807,1051,3,7
chr3_806,8258,1756,1048,5,4
chr3_807,6997,1680,1054,7,7
chr3_808,7481,2107,1138,11,9
chr3_809,3564,972,499,5,8
chr3_80,7206,2203,1066,6,6
chr3_810,,0,0,0,0
chr3_811,1988,594,248,2,0
chr3_812,488,100,55,1,0
chr3_813,27,15,10,0,0
chr3_814,179,42,9,0,0
chr3_815,100,47,35,1,2
chr3_816,3,2,0,0,0
chr3_817,5,2,1,0,0
chr3_818,1664,374,124,0,0
chr3_819,5858,1466,728,6,5
chr3_81,4996,1460,678,7,5
chr3_820,3122,800,262,0,1
chr3_821,753,197,121,2,1
chr3_822,6501,1905,794,17,10
chr3_823,6223,1689,649,9,10
chr3_824,5833,1708,715,7,13
chr3_825,5790,1502,704,4,13
chr3_826,5378,1543,603,4,4
chr3_827,3572,999,423,1,3
chr3_828,6335,1687,692,9,9
chr3_829,6447,1734,866,5,6
chr3_82,6140,1712,595,5,4
chr3_830,7521,1984,1017,11,9
chr3_831,2673,824,430,6,2
chr3_832,2098,668,191,2,1
chr3_833,6688,1899,1023,9,8
chr3_834,7119,1844,965,6,7
chr3_835,5173,1353,838,2,3
chr3_836,5996,1550,537,4,4
chr3_837,6437,1645,694,4,5
chr3_838,6992,1516,726,3,8
chr3_839,5111,1425,680,2,1
chr3_83,919,321,95,0,1
chr3_840,1465,449,123,1,0
chr3_841,6105,1525,826,5,12
chr3_842,5046,1455,476,3,3
chr3_843,4333,1227,751,11,8
chr3_844,6070,1504,899,7,11
chr3_845,,0,0,0,0
chr3_846,2508,716,293,1,6
chr3_847,5106,1316,604,6,6
chr3_848,5940,1474,758,9,6
chr3_849,5523,994,751,7,1
chr3_84,2329,658,208,7,5
chr3_850,6421,1541,860,3,6
chr3_851,3426,896,442,5,8
chr3_852,6012,1182,672,10,8
chr3_853,8446,2118,1148,20,7
chr3_854,6784,1857,647,10,2
chr3_855,7240,2071,730,5,5
chr3_856,4350,1246,494,6,5
chr3_857,3971,1065,373,1,1
chr3_858,4723,1336,506,2,9
chr3_859,4482,1217,540,2,5
chr3_85,3230,838,108,1,3
chr3_860,3016,696,475,4,3
chr3_861,3779,1113,337,1,2
chr3_862,2155,548,218,3,1
chr3_863,564,147,0,0,0
chr3_864,1658,439,181,0,3
chr3_865,2496,799,347,6,2
chr3_866,4812,1266,566,4,3
chr3_867,3130,919,385,2,5
chr3_868,6193,1749,808,7,6
chr3_869,5121,1392,622,7,6
chr3_86,3176,956,349,4,0
chr3_870,4031,1264,408,2,5
chr3_871,1037,272,120,2,0
chr3_872,5266,1531,552,3,2
chr3_873,5412,1475,598,5,5
chr3_874,6362,1807,989,8,7
chr3_875,105,38,0,0,0
chr3_876,203,61,0,0,0
chr3_877,2516,766,307,5,3
chr3_878,7492,2171,1023,8,7
chr3_879,6346,1755,720,0,5
chr3_87,3788,888,333,2,3
chr3_880,4745,1349,632,0,6
chr3_881,1218,409,133,3,1
chr3_882,1997,672,269,4,4
chr3_883,7123,2038,1000,11,14
chr3_884,4611,1364,570,7,9
chr3_885,6594,1890,646,7,3
chr3_886,5279,1353,454,7,6
chr3_887,3451,1088,482,2,8
chr3_888,3379,943,388,4,6
chr3_889,6035,1950,783,9,5
chr3_88,2443,685,383,3,2
chr3_890,1274,371,155,0,2
chr3_891,4639,1558,498,1,4
chr3_892,3819,1095,546,4,7
chr3_893,2703,762,207,2,1
chr3_894,1821,579,180,1,1
chr3_895,2315,719,232,7,4
chr3_896,586,186,90,1,0
chr3_897,129,36,0,0,0
chr3_898,,0,0,0,0
chr3_899,97,43,0,0,0
chr3_89,7041,1792,1011,4,5
chr3_8,5801,1405,550,3,2
chr3_900,300,113,0,0,0
chr3_901,11,8,0,0,0
chr3_902,,0,0,0,0
chr3_903,2556,755,63,1,0
chr3_904,78,32,1,0,0
chr3_905,229,79,0,0,0
chr3_906,19,10,6,0,0
chr3_907,354,103,0,0,0
chr3_908,479,136,0,0,0
chr3_909,26,13,0,0,0
chr3_90,6055,1534,677,7,7
chr3_910,1281,321,12,1,0
chr3_911,152,35,0,0,0
chr3_912,16,10,0,0,0
chr3_913,,0,0,0,0
chr3_914,115,46,2,0,0
chr3_915,1580,466,267,6,2
chr3_916,176,76,17,0,0
chr3_917,1504,382,10,0,0
chr3_918,662,212,14,0,0
chr3_919,4,2,2,0,0
chr3_91,3121,847,481,1,1
chr3_920,999,304,87,2,1
chr3_921,3099,898,380,2,5
chr3_922,2617,778,240,3,2
chr3_923,5659,1666,923,10,8
chr3_924,6932,1983,1253,16,11
chr3_925,8735,1307,1012,6,2
chr3_926,8352,1805,1054,8,11
chr3_927,8663,1956,1202,8,9
chr3_928,7610,1690,1160,7,11
chr3_929,3545,888,583,5,5
chr3_92,6032,1556,731,10,5
chr3_930,6188,1387,994,8,5
chr3_931,4945,1392,890,5,13
chr3_932,6597,1693,940,8,6
chr3_933,7400,1922,1271,10,12
chr3_934,1690,510,153,2,5
chr3_935,221,73,0,0,0
chr3_936,205,98,20,0,0
chr3_937,7416,2033,1252,13,13
chr3_938,6259,1466,982,11,17
chr3_939,7220,1894,1175,10,3
chr3_93,77,18,0,0,0
chr3_940,2793,658,364,1,4
chr3_941,3583,850,531,2,14
chr3_942,7350,1618,1020,15,5
chr3_943,9088,1619,1043,10,7
chr3_944,8619,1685,1164,6,10
chr3_945,7952,1751,1174,6,7
chr3_946,6373,1705,1162,7,8
chr3_947,7041,1965,923,8,7
chr3_948,4289,1209,586,6,6
chr3_949,,0,0,0,0
chr3_94,,0,0,0,0
chr3_950,6262,1661,992,11,6
chr3_951,7583,1703,863,6,3
chr3_952,6498,1599,783,8,7
chr3_953,4430,1185,708,9,12
chr3_954,3846,1189,697,5,11
chr3_955,8627,2033,1225,7,7
chr3_956,7214,1730,913,7,5
chr3_957,4725,1108,621,0,0
chr3_958,4728,1396,759,5,5
chr3_959,5694,1576,884,8,10
chr3_95,,0,0,0,0
chr3_960,7527,1765,993,10,7
chr3_961,6947,1686,834,4,4
chr3_962,8153,1770,1146,4,5
chr3_963,7885,1455,639,10,4
chr3_964,8516,1080,0,0,0
chr3_965,7461,1063,0,0,0
chr3_966,7932,1243,0,0,0
chr3_967,7745,1736,952,8,8
chr3_968,7078,1763,1108,0,7
chr3_969,7270,1969,1159,4,7
chr3_96,,0,0,0,0
chr3_970,7620,1644,919,5,8
chr3_971,8135,1685,1140,10,6
chr3_972,8495,1771,1298,8,7
chr3_973,8448,1670,1163,9,4
chr3_974,5116,850,508,3,4
chr3_975,5141,1212,775,1,5
chr3_976,7184,1528,574,3,5
chr3_977,4207,1144,502,6,7
chr3_978,4508,1156,637,4,11
chr3_979,5898,1697,806,11,3
chr3_97,,0,0,0,0
chr3_980,7178,1711,928,4,3
chr3_981,4442,1097,456,3,2
chr3_982,6649,1765,1072,9,8
chr3_983,3555,939,582,5,6
chr3_984,6323,1884,1107,7,12
chr3_985,,0,0,0,0
chr3_986,,0,0,0,0
chr3_987,3878,992,660,7,5
chr3_988,3436,994,308,0,1
chr3_989,3099,883,292,5,3
chr3_98,,0,0,0,0
chr3_990,5212,1443,848,2,5
chr3_991,7650,1759,978,8,8
chr3_992,6376,1619,887,11,5
chr3_993,1792,424,139,4,3
chr3_994,2163,545,314,1,2
chr3_995,5,3,1,0,0
chr3_996,770,179,0,0,0
chr3_997,1098,352,161,1,0
chr3_998,4800,1129,622,2,6
chr3_999,140,74,19,0,0
chr3_99,,0,0,0,0
chr3_9,4739,1216,307,3,0
chr4_1000,2692,842,364,0,3
chr4_1001,5177,1611,874,8,6
chr4_1002,6097,1684,872,4,7
chr4_1003,6580,1916,905,1,5
chr4_1004,6618,2050,692,10,4
chr4_1005,6384,2044,945,8,5
chr4_1006,3683,1163,692,7,7
chr4_1007,7461,2069,810,2,9
chr4_1008,5918,1815,889,3,3
chr4_1009,5942,1666,940,7,10
chr4_100,1319,425,130,4,1
chr4_1010,7641,2329,1309,7,13
chr4_1011,7905,2319,1083,4,14
chr4_1012,7983,2252,1489,8,8
chr4_1013,7062,1861,1148,10,8
chr4_1014,4622,1330,790,4,4
chr4_1015,9451,1035,906,4,6
chr4_1016,8265,1839,1105,14,6
chr4_1017,4935,1357,595,7,5
chr4_1018,3799,1217,721,6,7
chr4_1019,7400,2192,980,9,9
chr4_101,6522,1986,907,7,12
chr4_1020,6286,1380,662,4,7
chr4_1021,6080,1849,712,4,4
chr4_1022,2059,635,278,2,1
chr4_1023,2736,789,182,0,0
chr4_1024,7289,2236,1135,12,8
chr4_1025,5335,1776,880,14,19
chr4_1026,1123,407,129,3,0
chr4_1027,1597,527,203,3,0
chr4_1028,865,284,86,0,1
chr4_1029,481,189,7,0,0
chr4_102,2921,734,363,6,4
chr4_1030,599,174,45,0,0
chr4_1031,698,244,43,1,0
chr4_1032,1,1,1,0,0
chr4_1033,2749,925,502,9,10
chr4_1034,2062,651,284,2,6
chr4_1035,5050,1458,689,9,13
chr4_1036,592,220,83,1,1
chr4_1037,5119,1398,659,4,8
chr4_1038,4381,1050,667,10,6
chr4_1039,7196,2041,815,5,4
chr4_103,437,140,2,0,0
chr4_1040,6899,2003,747,6,10
chr4_1041,5102,1517,568,5,3
chr4_1042,2976,920,425,1,8
chr4_1043,7401,2007,904,3,7
chr4_1044,7021,1859,880,9,16
chr4_1045,7200,1169,720,5,9
chr4_1046,6249,1794,1042,6,7
chr4_1047,7232,2076,1119,8,9
chr4_1048,7407,2123,1046,4,5
chr4_1049,7210,1997,971,2,8
chr4_104,3977,1139,537,8,2
chr4_1050,813,254,105,1,0
chr4_1051,5075,1483,840,9,6
chr4_1052,7612,2197,1288,13,10
chr4_1053,6190,1749,754,4,2
chr4_1054,4261,1225,462,5,3
chr4_1055,6353,1890,865,6,7
chr4_1056,6179,1737,863,7,6
chr4_1057,6559,1999,918,6,9
chr4_1058,6810,1940,818,9,4
chr4_1059,5530,1572,843,5,5
chr4_105,5538,1446,626,2,3
chr4_1060,5508,1667,871,4,6
chr4_1061,7226,2041,989,4,9
chr4_1062,4519,1357,576,15,1
chr4_1063,4686,1190,688,22,4
chr4_1064,5538,1447,775,11,10
chr4_1065,6356,1810,750,10,6
chr4_1066,4512,1337,638,4,2
chr4_1067,5567,1540,784,7,10
chr4_1068,7018,2126,1015,10,6
chr4_1069,7393,2239,1119,13,7
chr4_106,61,21,16,0,0
chr4_1070,7196,1992,1005,10,14
chr4_1071,7592,1999,1095,11,7
chr4_1072,6629,1862,1024,7,11
chr4_1073,1033,256,52,0,0
chr4_1074,5410,1619,874,3,8
chr4_1075,2948,894,466,6,4
chr4_1076,,0,0,0,0
chr4_1077,343,95,52,2,0
chr4_1078,1627,504,248,4,1
chr4_1079,5844,1729,828,10,7
chr4_107,137,50,0,0,0
chr4_1080,6700,1889,983,8,15
chr4_1081,5304,1247,749,4,4
chr4_1082,7928,2294,637,4,9
chr4_1083,6585,1875,743,5,8
chr4_1084,7037,1784,822,4,4
chr4_1085,4284,1282,602,6,3
chr4_1086,4939,1411,738,5,2
chr4_1087,4636,1191,515,4,1
chr4_1088,3821,1047,548,7,7
chr4_1089,6550,1818,1022,1,5
chr4_108,6446,1803,935,11,8
chr4_1090,5340,1582,608,6,8
chr4_1091,5826,1453,930,8,10
chr4_1092,1573,421,230,0,2
chr4_1093,110,39,7,0,1
chr4_1094,1499,529,250,0,0
chr4_1095,6157,1060,797,1,1
chr4_1096,85,36,2,0,0
chr4_1097,6787,1735,1066,4,11
chr4_1098,6724,1779,890,4,5
chr4_1099,6382,1645,822,8,8
chr4_109,5787,1718,675,3,5
chr4_10,2696,878,357,1,2
chr4_1100,5211,1333,637,5,8
chr4_1101,3560,1089,413,0,5
chr4_1102,6286,1551,849,7,4
chr4_1103,8082,1567,1171,8,9
chr4_1104,5780,1502,666,5,5
chr4_1105,5983,1482,712,23,2
chr4_1106,6978,2123,856,12,5
chr4_1107,6538,1937,1137,14,6
chr4_1108,7800,1963,1169,9,10
chr4_1109,9718,1441,1227,10,9
chr4_110,6360,1811,892,9,13
chr4_1110,7217,1226,882,5,1
chr4_1111,7765,1833,1134,3,12
chr4_1112,5581,1604,715,2,4
chr4_1113,5456,1677,843,8,4
chr4_1114,5577,1592,640,3,9
chr4_1115,6236,1891,779,8,9
chr4_1116,6394,1388,922,9,12
chr4_1117,6245,1888,861,8,2
chr4_1118,3544,1006,390,1,2
chr4_1119,5891,1747,981,7,8
chr4_111,6711,2059,941,4,6
chr4_1120,6349,2050,1152,10,12
chr4_1121,3371,1010,467,5,6
chr4_1122,7658,2115,1267,12,9
chr4_1123,6283,1661,534,3,4
chr4_1124,4349,1279,617,16,5
chr4_1125,3139,764,456,3,0
chr4_1126,1973,375,299,5,4
chr4_1127,5373,1280,690,2,0
chr4_1128,5252,1378,573,0,0
chr4_1129,7064,1810,1137,10,11
chr4_112,6232,1655,837,6,8
chr4_1130,5801,1340,695,5,2
chr4_1131,8427,1907,1283,15,11
chr4_1132,7042,1962,1063,9,8
chr4_1133,5275,1495,624,4,4
chr4_1134,7467,1832,1078,9,10
chr4_1135,6374,1780,817,12,6
chr4_1136,7752,2113,1015,7,10
chr4_1137,5750,1377,837,8,4
chr4_1138,3161,825,318,5,2
chr4_1139,5519,1264,427,2,1
chr4_113,7714,2135,1004,7,9
chr4_1140,8059,1883,1199,16,11
chr4_1141,8989,2220,1418,13,11
chr4_1142,8818,2221,1314,6,17
chr4_1143,7541,2101,1141,9,11
chr4_1144,8392,1923,1020,19,19
chr4_1145,7706,2017,1267,10,12
chr4_1146,8450,1882,1218,10,13
chr4_1147,9029,2360,1389,13,9
chr4_1148,7873,2235,1192,9,10
chr4_1149,7496,1728,1024,6,2
chr4_114,1703,529,101,1,0
chr4_1150,6577,1834,801,7,10
chr4_1151,6800,1877,770,9,9
chr4_1152,7309,2245,973,20,10
chr4_1153,6271,1658,992,13,10
chr4_1154,1360,393,155,4,1
chr4_1155,6269,1441,757,6,3
chr4_1156,1566,452,211,1,4
chr4_1157,3083,839,263,3,0
chr4_1158,104,42,5,0,0
chr4_1159,330,108,0,0,0
chr4_115,63,21,12,0,0
chr4_1160,,0,0,0,0
chr4_1161,1454,472,146,4,2
chr4_1162,91,44,0,0,0
chr4_1163,107,40,3,0,0
chr4_1164,,0,0,0,0
chr4_1165,,0,0,0,0
chr4_1166,,0,0,0,0
chr4_1167,,0,0,0,0
chr4_1168,1481,429,103,0,0
chr4_1169,,0,0,0,0
chr4_116,958,308,50,1,0
chr4_1170,4510,1329,608,1,7
chr4_1171,4825,1372,650,4,3
chr4_1172,3047,909,236,1,3
chr4_1173,4428,1315,543,11,4
chr4_1174,5120,1161,159,2,0
chr4_1175,3849,1115,461,2,3
chr4_1176,1848,425,1,0,0
chr4_1177,1985,540,0,0,0
chr4_1178,3512,905,0,0,0
chr4_1179,3644,789,0,0,0
chr4_117,3481,1039,395,4,5
chr4_1180,5896,1553,381,4,5
chr4_1181,5511,1446,166,0,1
chr4_1182,5809,1583,678,3,2
chr4_1183,1178,396,99,2,0
chr4_1184,999,338,191,1,0
chr4_1185,,0,0,0,0
chr4_1186,1318,357,206,2,3
chr4_1187,3464,1144,412,2,1
chr4_1188,2743,817,345,2,3
chr4_1189,6350,1915,706,6,4
chr4_118,5022,1383,725,3,4
chr4_1190,5223,1627,484,4,5
chr4_1191,4100,1226,510,4,5
chr4_1192,4521,1444,751,11,3
chr4_1193,5079,1584,623,2,2
chr4_1194,4269,1306,392,2,3
chr4_1195,3798,1244,608,1,4
chr4_1196,4557,1336,534,6,5
chr4_1197,441,146,26,0,0
chr4_1198,,0,0,0,0
chr4_1199,262,88,9,0,1
chr4_119,7048,2080,929,6,12
chr4_11,6407,1826,695,4,2
chr4_1200,2024,667,275,4,3
chr4_1201,57,16,0,0,0
chr4_1202,,0,0,0,0
chr4_1203,37,14,0,0,0
chr4_1204,1401,417,160,1,4
chr4_1205,2566,860,230,0,2
chr4_1206,5784,1651,675,5,2
chr4_1207,4335,1275,430,5,4
chr4_1208,5828,1813,955,6,2
chr4_1209,1565,477,60,0,0
chr4_120,7751,2151,833,9,11
chr4_1210,,0,0,0,0
chr4_1211,1908,466,152,0,1
chr4_1212,2139,654,254,3,1
chr4_1213,,0,0,0,0
chr4_1214,2,2,0,0,0
chr4_1215,1219,396,186,4,1
chr4_1216,,0,0,0,0
chr4_1217,2202,592,238,0,6
chr4_1218,6426,1831,561,15,6
chr4_1219,7314,2245,715,11,5
chr4_121,5927,1732,906,3,4
chr4_1220,6158,1864,861,9,9
chr4_1221,5330,1553,690,11,10
chr4_1222,5598,1635,522,4,7
chr4_1223,1886,452,0,0,0
chr4_1224,3136,805,0,0,0
chr4_1225,6347,1776,876,13,10
chr4_1226,6454,2016,608,7,4
chr4_1227,5696,1641,583,11,6
chr4_1228,6827,2124,743,13,9
chr4_1229,6810,2078,952,10,5
chr4_122,7657,1798,984,5,5
chr4_1230,3540,842,508,2,4
chr4_1231,6574,2011,815,2,7
chr4_1232,4175,1172,606,11,7
chr4_1233,3689,1225,433,2,3
chr4_1234,6263,1458,830,4,12
chr4_1235,2041,630,103,2,0
chr4_1236,3761,1119,510,2,6
chr4_1237,2722,855,236,4,7
chr4_1238,4263,1125,423,0,6
chr4_1239,1110,302,51,0,0
chr4_123,7094,1917,719,4,5
chr4_1240,4068,1071,472,2,1
chr4_1241,4128,1075,483,3,2
chr4_1242,,0,0,0,0
chr4_1243,,0,0,0,0
chr4_1244,,0,0,0,0
chr4_1245,,0,0,0,0
chr4_1246,,0,0,0,0
chr4_1247,,0,0,0,0
chr4_1248,,0,0,0,0
chr4_1249,,0,0,0,0
chr4_124,1662,503,266,1,1
chr4_1250,,0,0,0,0
chr4_1251,,0,0,0,0
chr4_1252,21,9,0,0,0
chr4_1253,,0,0,0,0
chr4_1254,,0,0,0,0
chr4_1255,,0,0,0,0
chr4_1256,,0,0,0,0
chr4_1257,1,1,0,0,0
chr4_1258,,0,0,0,0
chr4_1259,,0,0,0,0
chr4_125,2614,736,335,6,4
chr4_1260,,0,0,0,0
chr4_1261,,0,0,0,0
chr4_1262,,0,0,0,0
chr4_1263,,0,0,0,0
chr4_1264,,0,0,0,0
chr4_1265,,0,0,0,0
chr4_1266,53,18,0,0,0
chr4_1267,16,8,5,0,0
chr4_1268,,0,0,0,0
chr4_1269,,0,0,0,0
chr4_126,7447,2246,1198,3,10
chr4_1270,6,2,0,0,0
chr4_1271,,0,0,0,0
chr4_1272,7,3,0,0,0
chr4_1273,,0,0,0,0
chr4_1274,,0,0,0,0
chr4_1275,,0,0,0,0
chr4_1276,162,48,0,0,0
chr4_1277,,0,0,0,0
chr4_1278,,0,0,0,0
chr4_1279,,0,0,0,0
chr4_127,7811,2249,965,9,7
chr4_1280,251,63,0,0,0
chr4_1281,,0,0,0,0
chr4_1282,,0,0,0,0
chr4_1283,413,119,0,0,0
chr4_1284,19,5,0,0,0
chr4_1285,,0,0,0,0
chr4_1286,5,1,0,0,0
chr4_1287,,0,0,0,0
chr4_1288,,0,0,0,0
chr4_1289,,0,0,0,0
chr4_128,5385,1633,820,6,5
chr4_1290,22,14,0,0,0
chr4_1291,,0,0,0,0
chr4_1292,,0,0,0,0
chr4_1293,,0,0,0,0
chr4_1294,,0,0,0,0
chr4_1295,114,71,0,0,0
chr4_1296,,0,0,0,0
chr4_1297,,0,0,0,0
chr4_1298,5,4,0,0,0
chr4_1299,195,68,0,0,0
chr4_129,4944,1477,823,3,6
chr4_12,4128,1098,618,4,3
chr4_1300,,0,0,0,0
chr4_1301,,0,0,0,0
chr4_1302,,0,0,0,0
chr4_1303,,0,0,0,0
chr4_1304,,0,0,0,0
chr4_1305,,0,0,0,0
chr4_1306,,0,0,0,0
chr4_1307,,0,0,0,0
chr4_1308,,0,0,0,0
chr4_1309,,0,0,0,0
chr4_130,2798,836,423,0,2
chr4_1310,,0,0,0,0
chr4_1311,,0,0,0,0
chr4_1312,,0,0,0,0
chr4_1313,,0,0,0,0
chr4_1314,,0,0,0,0
chr4_1315,,0,0,0,0
chr4_1316,,0,0,0,0
chr4_1317,,0,0,0,0
chr4_1318,25,11,0,0,0
chr4_1319,,0,0,0,0
chr4_131,3417,885,539,4,5
chr4_1320,,0,0,0,0
chr4_1321,,0,0,0,0
chr4_1322,,0,0,0,0
chr4_1323,,0,0,0,0
chr4_1324,12,8,0,0,0
chr4_1325,,0,0,0,0
chr4_1326,,0,0,0,0
chr4_1327,,0,0,0,0
chr4_1328,,0,0,0,0
chr4_1329,,0,0,0,0
chr4_132,3071,792,438,6,4
chr4_1330,,0,0,0,0
chr4_1331,,0,0,0,0
chr4_1332,,0,0,0,0
chr4_1333,82,22,0,0,0
chr4_1334,,0,0,0,0
chr4_1335,,0,0,0,0
chr4_1336,,0,0,0,0
chr4_1337,,0,0,0,0
chr4_1338,26,8,0,0,0
chr4_1339,125,44,0,0,0
chr4_133,378,108,0,0,0
chr4_1340,2420,686,304,2,0
chr4_1341,5126,1627,715,4,11
chr4_1342,452,142,44,0,1
chr4_1343,37,12,1,0,0
chr4_1344,14,6,0,0,0
chr4_1345,2880,961,324,6,2
chr4_1346,6038,1745,962,13,8
chr4_1347,5629,1742,802,6,8
chr4_1348,792,224,47,2,0
chr4_1349,784,296,160,3,2
chr4_134,3661,1067,620,6,6
chr4_1350,1676,453,63,2,0
chr4_1351,1395,416,165,2,1
chr4_1352,142,52,0,0,0
chr4_1353,4,1,0,0,0
chr4_1354,841,263,23,0,0
chr4_1355,289,115,1,0,0
chr4_1356,83,29,0,0,0
chr4_1357,,0,0,0,0
chr4_1358,431,94,0,0,0
chr4_1359,99,43,1,0,0
chr4_135,2833,696,357,1,3
